1654686095644573440,-0.24206,-0.50606,0.11473,0.99742,-0.02950,0.04190,-0.05019,
1654686095994745600,-0.23789,-0.45884,0.11254,0.99783,-0.02852,0.03819,-0.04542,
1654686096644721152,-0.23694,-0.40371,0.11116,0.99803,-0.02901,0.03861,-0.03999,
1654686096945496832,-0.23736,-0.35165,0.10968,0.99820,-0.02953,0.03900,-0.03484,
1654686097494876160,-0.23514,-0.30807,0.10804,0.99831,-0.03060,0.03874,-0.03071,
1654686098094310912,-0.23747,-0.25607,0.10741,0.99841,-0.03083,0.03995,-0.02522,
1654686101299905024,-0.32024,-0.21945,0.15313,0.99850,-0.03049,0.03969,-0.02231,
1654686102795776512,-0.45016,-0.20327,0.22761,0.99852,-0.02911,0.04001,-0.02268,
1654686104475373568,-0.59106,-0.18765,0.30434,0.99863,-0.02728,0.03879,-0.02227,
1654686105944866304,-0.59108,-0.22585,0.30676,0.99844,-0.02626,0.03940,-0.02965,
1654686106194297344,-0.59575,-0.27601,0.30709,0.99825,-0.02668,0.03954,-0.03498,
1654686106545180160,-0.59124,-0.32104,0.30561,0.99809,-0.02645,0.03878,-0.04009,
1654686107044788992,-0.59627,-0.36556,0.30730,0.99788,-0.02570,0.03925,-0.04508,
1654686107345876224,-0.58699,-0.41980,0.30625,0.99761,-0.02566,0.03890,-0.05092,
1654686107696024576,-0.60003,-0.46215,0.30845,0.99731,-0.02578,0.03951,-0.05618,
1654686108144352768,-0.60907,-0.50846,0.31057,0.99704,-0.02497,0.03940,-0.06110,
1654686108445122304,-0.61756,-0.54907,0.31035,0.99669,-0.02513,0.03992,-0.06623,
1654686108845326080,-0.62439,-0.59168,0.31111,0.99632,-0.02486,0.04008,-0.07150,
1654686110094753280,-0.61865,-0.54718,0.31011,0.99670,-0.02601,0.04032,-0.06553,
1654686110295838464,-0.61532,-0.49506,0.31106,0.99715,-0.02488,0.04009,-0.05882,
1654686110494654976,-0.61130,-0.44077,0.31059,0.99758,-0.02360,0.03998,-0.05179,
1654686110845017600,-0.60740,-0.39680,0.31065,0.99778,-0.02518,0.03949,-0.04732,
1654686111445155328,-0.60310,-0.32781,0.30881,0.99807,-0.02653,0.03960,-0.03978,
1654686111726790656,-0.60451,-0.26987,0.30771,0.99834,-0.02580,0.03965,-0.03283,
1654686112444240896,-0.60011,-0.22448,0.30605,0.99844,-0.02703,0.03954,-0.02861,
1654686112844861952,-0.60176,-0.17491,0.30626,0.99859,-0.02647,0.03976,-0.02319,
1654686115495500032,-0.72181,-0.12996,0.37073,0.99866,-0.02535,0.04051,-0.01996,
1654686116594973696,-0.87309,-0.11418,0.44899,0.99871,-0.02483,0.03959,-0.02008,
1654686117695716608,-1.03041,-0.09706,0.52889,0.99876,-0.02416,0.03853,-0.02010,
1654686118845480704,-1.19267,-0.07970,0.61135,0.99876,-0.02501,0.03795,-0.02031,
1654686120095239424,-1.37430,-0.06372,0.70549,0.99879,-0.02458,0.03694,-0.02114,
1654686121395193600,-1.57229,-0.03378,0.79939,0.99884,-0.02524,0.03598,-0.01959,
1654686124094501888,-1.65925,-0.01988,0.88658,0.99897,-0.02566,0.03215,-0.01916,
