1654680061874403840,-0.47282,-0.01884,0.25411,0.99869,-0.01378,0.04920,-0.00122,
1654680062173500160,-0.47251,0.03066,0.25790,0.99885,-0.01333,0.04585,0.00401,
1654680062623758848,-0.46959,0.07745,0.26015,0.99890,-0.01445,0.04364,0.00891,
1654680063074287104,-0.47234,0.13010,0.26270,0.99885,-0.01491,0.04319,0.01422,
1654680063424638720,-0.47587,0.18135,0.26279,0.99875,-0.01540,0.04312,0.01994,
1654680063874225408,-0.47854,0.23015,0.26390,0.99864,-0.01626,0.04289,0.02465,
1654680064424488960,-0.48322,0.27878,0.26385,0.99848,-0.01703,0.04319,0.02984,
1654680067823584000,-0.61297,0.27229,0.33462,0.99847,-0.01793,0.04352,0.02901,
1654680071223921664,-0.70946,0.31064,0.38523,0.99828,-0.01905,0.04393,0.03389,
1654680071524811776,-0.71598,0.35707,0.38334,0.99806,-0.01956,0.04394,0.03943,
1654680071822035712,-0.72366,0.40003,0.38165,0.99783,-0.02050,0.04396,0.04441,
1654680074424253184,-0.71336,0.34912,0.37906,0.99805,-0.02055,0.04492,0.03818,
1654680074674077440,-0.70653,0.30265,0.37853,0.99826,-0.02047,0.04466,0.03274,
1654680076123461120,-0.70634,0.25517,0.38037,0.99841,-0.02058,0.04482,0.02720,
1654680076524306176,-0.70526,0.19871,0.37994,0.99857,-0.01955,0.04527,0.02075,
1654680076723334912,-0.70071,0.14077,0.37975,0.99867,-0.02064,0.04506,0.01426,
1654680076873353728,-0.69524,0.09768,0.37849,0.99873,-0.02040,0.04521,0.00852,
1654680077073319168,-0.69300,0.05606,0.37662,0.99875,-0.02085,0.04529,0.00344,
1654680077423627776,-0.69221,0.00946,0.37948,0.99880,-0.01963,0.04477,-0.00228,
1654680077724216064,-0.69135,-0.04046,0.37884,0.99878,-0.01938,0.04475,-0.00764,
1654680077924240384,-0.68947,-0.08790,0.37866,0.99875,-0.01900,0.04445,-0.01295,
1654680078124220160,-0.68529,-0.13383,0.37942,0.99865,-0.01958,0.04429,-0.01872,
1654680078374194176,-0.68461,-0.18201,0.37851,0.99852,-0.01999,0.04419,-0.02442,
1654680081024205824,-0.69104,-0.14482,0.37803,0.99869,-0.01979,0.04345,-0.01843,
1654680081524547584,-0.69021,-0.10010,0.37717,0.99876,-0.02046,0.04342,-0.01349,
1654680081971380480,-0.69047,-0.05514,0.37594,0.99880,-0.02085,0.04342,-0.00847,
1654680082474390784,-0.69080,-0.00685,0.37587,0.99884,-0.02076,0.04342,-0.00308,
1654680082974220032,-0.69263,0.03692,0.37648,0.99884,-0.02063,0.04342,0.00196,
