1654694536712275712,-1.76375,-4.99413,-0.58175,0.98977,-0.03241,0.03735,-0.13379,
1654694537012462336,-2.65403,-5.77250,-0.45818,0.98900,-0.03221,0.03593,-0.13985,
1654694537313372416,-3.35005,-6.68840,-0.35042,0.98786,-0.03256,0.03504,-0.14777,
1654694537612836352,-3.49566,-7.69118,-0.41027,0.98666,-0.03188,0.03520,-0.15569,
1654694537962505728,-4.00143,-8.40594,-0.40473,0.98540,-0.03328,0.03655,-0.16294,
1654694538312562944,-5.14582,-8.96576,-0.08542,0.98384,-0.03524,0.03463,-0.17208,
1654694542135833856,0.00215,0.06392,-0.00522,0.99793,-0.03256,0.03451,-0.04343,
1654694542435833344,-0.07309,0.01726,-0.01215,0.99746,-0.03258,0.03153,-0.05500,
1654694542738388224,-0.13876,-0.11469,0.00106,0.99682,-0.03191,0.03256,-0.06530,
1654694543038278912,-0.24772,-0.17942,0.00120,0.99597,-0.03147,0.03319,-0.07710,
1654694543338356736,-0.36898,-0.22297,0.00128,0.99505,-0.03100,0.03360,-0.08818,
1654694543635713024,-0.43385,-0.25694,0.00131,0.99406,-0.03027,0.03372,-0.09891,
1654694543935859456,-0.42521,-0.32296,-0.00003,0.99289,-0.02880,0.03424,-0.11031,
1654694544238446592,-0.47490,-0.35348,-0.00009,0.99153,-0.02752,0.03376,-0.12237,
1654694544485303552,-0.49763,-0.35082,-0.00254,0.99038,-0.02656,0.03310,-0.13172,
1654694544785240064,-0.50847,-0.32374,-0.00428,0.98893,-0.02470,0.03040,-0.14309,
1654694545086228224,-0.55900,-0.31169,-0.00376,0.98766,-0.02091,0.02171,-0.15371,
1654694545386227200,-0.58242,-0.38076,-0.00236,0.98624,-0.01819,0.01636,-0.16353,
1654694545686310656,-0.61595,-0.40997,-0.00292,0.98455,-0.01775,0.01576,-0.17350,
1654694545985171200,-0.63556,-0.43279,-0.00302,0.98283,-0.01805,0.01500,-0.18301,
1654694546336256768,-0.64563,-0.48990,-0.00246,0.98112,-0.01857,0.01417,-0.19200,
1654694546687929088,-0.64974,-0.52257,-0.00230,0.97941,-0.02094,0.01422,-0.20029,
1654694546985789952,-0.68443,-0.58412,-0.00206,0.97791,-0.02415,0.01528,-0.20708,
1654694547338535936,-0.75274,-0.66194,-0.00157,0.97614,-0.02658,0.01651,-0.21487,
1654694547635508992,-0.78546,-0.73456,-0.00140,0.97459,-0.02640,0.01725,-0.22178,
1654694547938695424,-0.81176,-0.79887,-0.00202,0.97295,-0.02545,0.01776,-0.22892,
1654694548285228800,-0.83300,-0.85375,-0.00336,0.97105,-0.02439,0.01841,-0.23690,
1654694548587930624,-0.85042,-0.91290,-0.00302,0.96920,-0.02351,0.01862,-0.24446,
1654694548888342784,-0.86925,-0.96873,-0.00289,0.96725,-0.02260,0.01877,-0.25211,
1654694549189020160,-0.90305,-1.01129,-0.00343,0.96525,-0.02226,0.01909,-0.25966,
1654694549435770880,-0.93207,-1.04658,-0.00295,0.96358,-0.02206,0.01907,-0.26582,
1654694549685762560,-0.96050,-1.07676,-0.00206,0.96180,-0.02178,0.01917,-0.27222,
1654694549938379008,-0.99341,-1.10689,-0.00124,0.96007,-0.02163,0.01912,-0.27826,
1654694550238397440,-1.03327,-1.14532,-0.00096,0.95794,-0.02162,0.01934,-0.28551,
1654694550488941824,-1.06708,-1.17343,-0.00002,0.95604,-0.02116,0.01934,-0.29182,
1654694550787656448,-1.10519,-1.20923,0.00045,0.95385,-0.02104,0.01952,-0.29890,
1654694551038500096,-1.13340,-1.23334,0.00040,0.95193,-0.02096,0.01978,-0.30495,
1654694551288314112,-1.16404,-1.25736,0.00066,0.95004,-0.02067,0.01998,-0.31081,
1654694551589300736,-1.20198,-1.29024,0.00062,0.94772,-0.02064,0.02031,-0.31777,
