1654686093079615232,-0.29511,-0.56826,0.16103,0.99691,-0.02867,0.04213,-0.05975,
1654686093379493120,-0.29781,-0.60431,0.16189,0.99668,-0.02878,0.04166,-0.06377,
1654686093679620864,-0.30361,-0.64814,0.16062,0.99638,-0.02915,0.04165,-0.06808,
1654686095178764032,-0.28484,-0.61026,0.15898,0.99674,-0.02648,0.04159,-0.06392,
1654686095378766080,-0.28138,-0.56366,0.15983,0.99708,-0.02646,0.04062,-0.05893,
1654686095578768128,-0.27950,-0.50953,0.16084,0.99738,-0.02602,0.04031,-0.05405,
1654686095778896128,-0.28148,-0.46896,0.16196,0.99772,-0.02450,0.03969,-0.04878,
1654686096379276032,-0.28199,-0.42627,0.15953,0.99782,-0.02649,0.04058,-0.04484,
1654686096679905024,-0.28323,-0.38716,0.15780,0.99798,-0.02682,0.04125,-0.04024,
1654686096980158976,-0.28512,-0.33863,0.15728,0.99818,-0.02704,0.04111,-0.03499,
1654686097480787968,-0.28636,-0.30087,0.15528,0.99829,-0.02767,0.04105,-0.03094,
1654686098081295104,-0.29050,-0.25194,0.15417,0.99842,-0.02868,0.04081,-0.02575,
1654686100883577088,-0.34620,-0.21857,0.18808,0.99844,-0.02916,0.04176,-0.02281,
1654686102085339904,-0.44784,-0.20159,0.25080,0.99845,-0.02871,0.04208,-0.02249,
1654686103287353088,-0.55919,-0.19010,0.31177,0.99847,-0.02831,0.04200,-0.02224,
1654686105788506112,-0.66219,-0.21293,0.36830,0.99846,-0.02667,0.04130,-0.02559,
1654686105989007872,-0.65780,-0.25426,0.36878,0.99829,-0.02685,0.04171,-0.03078,
1654686106188760064,-0.65526,-0.29428,0.36861,0.99815,-0.02679,0.04184,-0.03493,
1654686106488764160,-0.65429,-0.33390,0.37034,0.99801,-0.02650,0.04162,-0.03927,
1654686106988642816,-0.65326,-0.37823,0.37320,0.99781,-0.02567,0.04198,-0.04431,
1654686107288646912,-0.65227,-0.42699,0.37572,0.99751,-0.02596,0.04199,-0.05041,
1654686107588526080,-0.65260,-0.46826,0.37715,0.99725,-0.02592,0.04226,-0.05500,
1654686107988281088,-0.65423,-0.50771,0.37956,0.99699,-0.02552,0.04212,-0.05981,
1654686108288157952,-0.65641,-0.54823,0.37985,0.99673,-0.02530,0.04212,-0.06422,
1654686108588287232,-0.65717,-0.59144,0.38139,0.99638,-0.02520,0.04198,-0.06946,
1654686110186181120,-0.65449,-0.53930,0.38213,0.99680,-0.02559,0.04165,-0.06322,
1654686110386057984,-0.65421,-0.48109,0.38207,0.99724,-0.02538,0.04169,-0.05587,
1654686110586183936,-0.65569,-0.43177,0.38353,0.99760,-0.02512,0.04129,-0.04966,
1654686111186440960,-0.65245,-0.38855,0.38074,0.99773,-0.02701,0.04142,-0.04578,
1654686111486567936,-0.65505,-0.33035,0.38193,0.99803,-0.02695,0.04124,-0.03897,
1654686111686696960,-0.65782,-0.28747,0.38169,0.99822,-0.02607,0.04125,-0.03420,
1654686112386830080,-0.66108,-0.24332,0.38096,0.99833,-0.02777,0.04129,-0.02951,
1654686112786333952,-0.66435,-0.19794,0.38170,0.99846,-0.02749,0.04163,-0.02417,
1654686113086461952,-0.66801,-0.15953,0.38337,0.99858,-0.02684,0.04180,-0.01925,
1654686115487113984,-0.78675,-0.15687,0.45020,0.99856,-0.02715,0.04164,-0.02018,
1654686116388748032,-0.90293,-0.15403,0.51436,0.99858,-0.02718,0.04092,-0.02076,
1654686117290384896,-1.02426,-0.15185,0.57941,0.99862,-0.02590,0.04030,-0.02167,
1654686118242521088,-1.15812,-0.14076,0.65001,0.99865,-0.02643,0.03933,-0.02146,
1654686119294404864,-1.30535,-0.12866,0.72513,0.99866,-0.02710,0.03880,-0.02081,
1654686120344918016,-1.45254,-0.11855,0.80273,0.99871,-0.02667,0.03785,-0.02064,
1654686121394180096,-1.59809,-0.10726,0.87715,0.99876,-0.02709,0.03686,-0.01954,
1654686124093835008,-1.67873,-0.10020,0.96935,0.99891,-0.02741,0.03238,-0.01928,
1654686124243962112,-1.66435,-0.10153,1.02320,0.99909,-0.02664,0.02673,-0.01963,
1654686124543215104,-1.62871,-0.10003,1.09899,0.99915,-0.02753,0.02358,-0.01988,
1654686124843343104,-1.59450,-0.10123,1.17934,0.99918,-0.02763,0.02170,-0.02004,
1654686125143471104,-1.55449,-0.09763,1.27097,0.99921,-0.02803,0.01894,-0.02076,
1654686125593600000,-1.51543,-0.09807,1.39094,0.99922,-0.02849,0.01755,-0.02118,
1654686126042606080,-1.47590,-0.09515,1.51105,0.99918,-0.02924,0.01734,-0.02178,
1654686126492110080,-1.43920,-0.09605,1.63603,0.99916,-0.02979,0.01650,-0.02261,
1654686126941616128,-1.41013,-0.09619,1.75477,0.99917,-0.02945,0.01591,-0.02325,
1654686127441245952,-1.38271,-0.09469,1.88222,0.99913,-0.03024,0.01593,-0.02381,
1654686127940500992,-1.35946,-0.09420,2.00809,0.99908,-0.03095,0.01624,-0.02479,
1654686128439757056,-1.33883,-0.09428,2.13470,0.99906,-0.03106,0.01645,-0.02545,
1654686128938013184,-1.32071,-0.09073,2.25689,0.99904,-0.03104,0.01690,-0.02603,
1654686129436892928,-1.30446,-0.08866,2.37991,0.99899,-0.03158,0.01741,-0.02687,
1654686129934899200,-1.29024,-0.08513,2.49924,0.99894,-0.03210,0.01816,-0.02770,
1654686130433403904,-1.27772,-0.08235,2.61974,0.99889,-0.03228,0.01908,-0.02855,
1654686130932034048,-1.26833,-0.08109,2.73958,0.99886,-0.03210,0.01995,-0.02920,
1654686131430664960,-1.25784,-0.07921,2.85943,0.99882,-0.03222,0.02080,-0.02988,
1654686131930046208,-1.25151,-0.07714,2.97871,0.99876,-0.03267,0.02168,-0.03066,
1654686132429927168,-1.24790,-0.07501,3.09911,0.99871,-0.03281,0.02251,-0.03148,
1654686132929806080,-1.25004,-0.07319,3.21761,0.99868,-0.03277,0.02325,-0.03214,
1654686133527939072,-1.25586,-0.06823,3.35659,0.99861,-0.03311,0.02416,-0.03313,
1654686134125319936,-1.26847,-0.06412,3.49306,0.99856,-0.03294,0.02505,-0.03407,
1654686134924078080,-1.28781,-0.05882,3.63854,0.99850,-0.03285,0.02633,-0.03514,
1654686137823611136,-1.32024,-0.09517,3.73178,0.99824,-0.03145,0.02917,-0.04099,
1654686138423866880,-1.29136,-0.15441,3.70423,0.99788,-0.03168,0.02977,-0.04838,
1654686138923873024,-1.29588,-0.21667,3.71709,0.99751,-0.03102,0.02970,-0.05602,
1654686139323753216,-1.28869,-0.26473,3.71053,0.99705,-0.03168,0.03105,-0.06270,
1654686139723757056,-1.29979,-0.32328,3.70984,0.99662,-0.03125,0.03094,-0.06937,
1654686140123635968,-1.29565,-0.37633,3.72087,0.99616,-0.03032,0.03001,-0.07644,
1654686140423512832,-1.29397,-0.42401,3.71727,0.99557,-0.03105,0.03140,-0.08305,
1654686140723392000,-1.29059,-0.47532,3.72847,0.99510,-0.03036,0.03030,-0.08910,
1654686141023521024,-1.30763,-0.52530,3.73117,0.99436,-0.03067,0.03160,-0.09652,
1654686141323649024,-1.29824,-0.58487,3.73303,0.99375,-0.02952,0.03059,-0.10320,
1654686141623652096,-1.31854,-0.64581,3.73244,0.99290,-0.03016,0.03175,-0.11060,
1654686141923779840,-1.31928,-0.70141,3.74352,0.99210,-0.02923,0.03087,-0.11806,
1654686142223783936,-1.31483,-0.76296,3.74098,0.99107,-0.02922,0.03193,-0.12608,
1654686142523911936,-1.34662,-0.82027,3.75454,0.99017,-0.02844,0.03110,-0.13337,
1654686142824039936,-1.34703,-0.89085,3.74552,0.98893,-0.02869,0.03207,-0.14202,
1654686143124294144,-1.35591,-0.95299,3.76206,0.98779,-0.02813,0.03141,-0.14996,
1654686143324670976,-1.37156,-0.99852,3.75317,0.98685,-0.02793,0.03214,-0.15591,
1654686143525172992,-1.38603,-1.05069,3.74007,0.98582,-0.02768,0.03207,-0.16240,
1654686143725677056,-1.38409,-1.10172,3.75254,0.98487,-0.02694,0.03175,-0.16824,
1654686143925678080,-1.38088,-1.14675,3.74745,0.98371,-0.02723,0.03250,-0.17470,
1654686144126179840,-1.40108,-1.20112,3.75083,0.98268,-0.02659,0.03241,-0.18053,
1654686144326683136,-1.41209,-1.25229,3.75250,0.98154,-0.02642,0.03221,-0.18667,
1654686144526809088,-1.42104,-1.30439,3.75149,0.98033,-0.02623,0.03282,-0.19286,
1654686144727312128,-1.42512,-1.35881,3.75634,0.97904,-0.02601,0.03266,-0.19934,
1654686144927813888,-1.45222,-1.40590,3.75530,0.97781,-0.02559,0.03254,-0.20535,
1654686145127814912,-1.46221,-1.45879,3.75286,0.97641,-0.02582,0.03307,-0.21182,
1654686145328443904,-1.48552,-1.50239,3.75526,0.97513,-0.02550,0.03291,-0.21769,
1654686145528819968,-1.50478,-1.54864,3.75632,0.97371,-0.02563,0.03287,-0.22393,
1654686145729448192,-1.52498,-1.59492,3.75438,0.97226,-0.02546,0.03334,-0.23010,
1654686145929573888,-1.54693,-1.64251,3.75620,0.97074,-0.02530,0.03318,-0.23646,
1654686146130202112,-1.57022,-1.68869,3.75688,0.96932,-0.02497,0.03320,-0.24225,
