1654683241753859072,-0.27491,-0.36412,0.13274,0.99823,-0.02687,0.03719,-0.03785,
1654683241953985024,-0.27521,-0.32661,0.13346,0.99842,-0.02595,0.03689,-0.03356,
1654683242154236928,-0.27461,-0.28906,0.13517,0.99855,-0.02522,0.03678,-0.03015,
1654683242454365952,-0.27528,-0.24983,0.13309,0.99868,-0.02477,0.03713,-0.02560,
1654683242953996032,-0.27444,-0.20348,0.13499,0.99875,-0.02559,0.03718,-0.02156,
1654683243254249984,-0.27658,-0.16626,0.13299,0.99882,-0.02550,0.03746,-0.01727,
1654683243554502912,-0.27901,-0.12132,0.13503,0.99886,-0.02568,0.03820,-0.01274,
1654683243854757120,-0.28222,-0.08210,0.13420,0.99887,-0.02595,0.03889,-0.00820,
1654683244354511872,-0.28744,-0.04420,0.13461,0.99887,-0.02666,0.03913,-0.00455,
1654683244754641920,-0.29126,-0.00834,0.13226,0.99882,-0.02702,0.04033,-0.00038,
1654683246055032064,-0.29499,0.02914,0.13202,0.99877,-0.02768,0.04088,0.00389,
1654683246355283968,-0.30368,0.07278,0.13114,0.99875,-0.02698,0.04122,0.00811,
1654683249755572992,-0.37360,0.06889,0.17384,0.99876,-0.02760,0.04071,0.00706,
1654683250656582144,-0.47880,0.06696,0.22570,0.99878,-0.02799,0.03990,0.00746,
1654683251556467968,-0.58209,0.07272,0.28171,0.99882,-0.02772,0.03900,0.00813,
1654683252456602112,-0.66971,0.07390,0.33007,0.99891,-0.02641,0.03753,0.00866,
1654683253856992000,-0.66008,0.03331,0.32572,0.99890,-0.02655,0.03861,0.00342,
1654683254157246208,-0.65228,-0.01512,0.31861,0.99883,-0.02753,0.03956,-0.00252,
1654683254556873984,-0.64946,-0.05939,0.32269,0.99888,-0.02601,0.03898,-0.00689,
1654683255057379840,-0.64840,-0.10605,0.32021,0.99882,-0.02541,0.03971,-0.01192,
1654683255357634048,-0.64482,-0.15940,0.32036,0.99871,-0.02581,0.03980,-0.01815,
1654683255657387008,-0.64359,-0.20463,0.31755,0.99858,-0.02601,0.04044,-0.02311,
1654683255957641984,-0.64371,-0.23921,0.32093,0.99852,-0.02532,0.03989,-0.02698,
1654683256257019136,-0.64499,-0.27664,0.31702,0.99837,-0.02550,0.04043,-0.03123,
1654683256556898048,-0.64326,-0.31780,0.31803,0.99819,-0.02595,0.04020,-0.03634,
1654683258156291072,-0.64700,-0.26810,0.31382,0.99842,-0.02694,0.03951,-0.02945,
1654683258355667968,-0.65468,-0.20194,0.31036,0.99863,-0.02644,0.03981,-0.02138,
1654683258555670016,-0.66219,-0.14111,0.31126,0.99878,-0.02617,0.03934,-0.01463,
1654683258856673024,-0.66621,-0.10034,0.30912,0.99882,-0.02646,0.03937,-0.01032,
1654683259256428032,-0.67151,-0.05219,0.30581,0.99881,-0.02800,0.03954,-0.00563,
1654683259456179968,-0.67888,-0.00431,0.30601,0.99885,-0.02735,0.03943,-0.00009,
