1654676065088238848,-0.11861,-0.69028,0.09798,0.99612,-0.02733,0.04171,-0.07257,
1654676065387741952,-0.12332,-0.73053,0.09786,0.99573,-0.02744,0.04199,-0.07745,
1654676065787997952,-0.12694,-0.77648,0.09799,0.99528,-0.02779,0.04213,-0.08294,
1654676068488528128,-0.11704,-0.72066,0.09602,0.99572,-0.02856,0.04241,-0.07699,
1654676068788780800,-0.11216,-0.66792,0.09624,0.99617,-0.02796,0.04214,-0.07129,
1654676069088659968,-0.11020,-0.62770,0.09569,0.99651,-0.02796,0.04199,-0.06652,
1654676069588915968,-0.10921,-0.58482,0.09492,0.99678,-0.02886,0.04180,-0.06201,
1654676069989921024,-0.10904,-0.52958,0.09479,0.99711,-0.02879,0.04217,-0.05625,
1654676070289422080,-0.11062,-0.47998,0.09500,0.99742,-0.02852,0.04233,-0.05057,
1654676070588802048,-0.11241,-0.44083,0.09470,0.99760,-0.02862,0.04277,-0.04637,
1654676070989056000,-0.11298,-0.40154,0.09511,0.99774,-0.02959,0.04295,-0.04231,
1654676071388060928,-0.11273,-0.35380,0.09448,0.99796,-0.02974,0.04290,-0.03689,
1654676071688313856,-0.11366,-0.31220,0.09470,0.99813,-0.02981,0.04255,-0.03207,
1654676072089443072,-0.11593,-0.26972,0.09385,0.99829,-0.02971,0.04231,-0.02734,
1654676075488857088,-0.21635,-0.27279,0.14980,0.99831,-0.02981,0.04103,-0.02827,
1654676076990246912,-0.29545,-0.26099,0.19720,0.99842,-0.02866,0.03995,-0.02702,
1654676078290138112,-0.29710,-0.30410,0.19781,0.99826,-0.02790,0.04052,-0.03247,
1654676078490013952,-0.30465,-0.35531,0.20295,0.99801,-0.02879,0.04039,-0.03881,
1654676078689892096,-0.30463,-0.40366,0.20115,0.99778,-0.02893,0.04062,-0.04414,
1654676078889393920,-0.30554,-0.44237,0.20031,0.99755,-0.02919,0.04099,-0.04851,
1654676079190146048,-0.30749,-0.48338,0.20436,0.99737,-0.02854,0.04033,-0.05303,
1654676079490401024,-0.30897,-0.52762,0.20357,0.99712,-0.02783,0.04070,-0.05759,
1654676079690778112,-0.30991,-0.56987,0.20458,0.99685,-0.02785,0.04071,-0.06211,
1654676079890279936,-0.31044,-0.61741,0.20620,0.99650,-0.02728,0.04054,-0.06783,
1654676080089782016,-0.31213,-0.65742,0.20507,0.99620,-0.02730,0.04076,-0.07203,
1654676080388911104,-0.31447,-0.70830,0.20424,0.99576,-0.02671,0.04104,-0.07785,
1654676080689662976,-0.31806,-0.75332,0.20552,0.99537,-0.02651,0.04096,-0.08285,
1654676082489309184,-0.31972,-0.71216,0.20066,0.99566,-0.02814,0.04136,-0.07842,
1654676082689310976,-0.32015,-0.66270,0.20307,0.99618,-0.02679,0.04084,-0.07235,
1654676082890064128,-0.31951,-0.62218,0.20361,0.99656,-0.02622,0.04064,-0.06726,
1654676083590569984,-0.31632,-0.56964,0.20116,0.99681,-0.02828,0.04119,-0.06232,
1654676083889698048,-0.31597,-0.51845,0.19853,0.99718,-0.02791,0.04131,-0.05616,
1654676084189452032,-0.31469,-0.46846,0.20207,0.99757,-0.02677,0.04076,-0.04970,
1654676084589832192,-0.31316,-0.42390,0.19743,0.99773,-0.02820,0.04137,-0.04500,
1654676084989586176,-0.31151,-0.37885,0.19977,0.99796,-0.02793,0.04094,-0.04031,
1654676085289588992,-0.31195,-0.33548,0.19592,0.99811,-0.02845,0.04125,-0.03559,
1654676085589467904,-0.31273,-0.29756,0.19852,0.99829,-0.02816,0.04070,-0.03104,
1654676085988847104,-0.31529,-0.25251,0.19379,0.99840,-0.02887,0.04110,-0.02611,
1654676086389601024,-0.32098,-0.20998,0.19780,0.99859,-0.02776,0.04022,-0.02090,
1654676086989732864,-0.31652,-0.25349,0.19522,0.99838,-0.02982,0.04055,-0.02644,
1654676089789263872,-0.40431,-0.23061,0.24659,0.99850,-0.02765,0.04019,-0.02472,
1654676091188904960,-0.53922,-0.21733,0.32138,0.99857,-0.02760,0.03923,-0.02360,
1654676092588545024,-0.66848,-0.21290,0.39355,0.99857,-0.02737,0.03860,-0.02495,
1654676093989434880,-0.80395,-0.20369,0.46780,0.99861,-0.02668,0.03795,-0.02489,
1654676095289575168,-0.93616,-0.19010,0.53726,0.99864,-0.02732,0.03710,-0.02426,
1654676096888844032,-1.09461,-0.18194,0.61878,0.99867,-0.02757,0.03610,-0.02429,
