1654673730988480000,-0.28746,-0.63396,0.18619,0.99678,-0.02688,0.04428,-0.06120,
1654673731288232960,-0.29613,-0.67670,0.18643,0.99648,-0.02760,0.04476,-0.06532,
1654673731588485888,-0.30695,-0.72191,0.18831,0.99610,-0.02786,0.04554,-0.07026,
1654673731888365056,-0.31620,-0.76899,0.18879,0.99572,-0.02893,0.04597,-0.07479,
1654673732288367872,-0.32045,-0.82896,0.19119,0.99535,-0.03008,0.04585,-0.07919,
1654673734987899904,-0.32308,-0.77886,0.18811,0.99571,-0.02950,0.04715,-0.07397,
1654673735287777024,-0.31145,-0.71617,0.18847,0.99617,-0.02833,0.04650,-0.06841,
1654673735587655936,-0.30188,-0.66169,0.18777,0.99658,-0.02791,0.04566,-0.06293,
1654673736187164160,-0.29383,-0.60942,0.18605,0.99681,-0.02952,0.04558,-0.05856,
1654673736587294208,-0.28893,-0.55156,0.18367,0.99711,-0.02914,0.04605,-0.05292,
1654673736887047168,-0.28620,-0.50290,0.18447,0.99739,-0.02878,0.04585,-0.04784,
1654673737286674944,-0.28200,-0.45729,0.18212,0.99755,-0.02984,0.04580,-0.04356,
1654673737686681088,-0.28166,-0.41975,0.18267,0.99773,-0.02990,0.04578,-0.03926,
1654673737986557952,-0.28195,-0.38577,0.18048,0.99786,-0.03021,0.04621,-0.03516,
1654673738286312192,-0.28329,-0.34673,0.18137,0.99804,-0.02958,0.04602,-0.03046,
1654673738586190080,-0.28620,-0.31389,0.18022,0.99815,-0.02994,0.04564,-0.02675,
1654673739086321152,-0.28780,-0.26842,0.17946,0.99829,-0.03016,0.04514,-0.02152,
1654673739486824960,-0.28997,-0.22510,0.17760,0.99837,-0.03043,0.04515,-0.01688,
1654673739886830080,-0.29221,-0.18531,0.17945,0.99848,-0.02966,0.04464,-0.01257,
1654673741086843136,-0.29760,-0.13668,0.17736,0.99854,-0.02976,0.04424,-0.00880,
1654673743387120128,-0.39071,-0.12568,0.23183,0.99857,-0.02933,0.04370,-0.00914,
1654673744886887168,-0.50074,-0.11834,0.29308,0.99862,-0.02882,0.04275,-0.00950,
1654673748987059200,-0.52415,-0.15862,0.30654,0.99854,-0.02853,0.04368,-0.01393,
